id_carrito,fecha,comprado,id_usuario
SHOCART1000,2024-06-01,True,USER1000
SHOCART1001,2024-06-02,False,USER1001
SHOCART1002,2024-06-03,True,USER1002
SHOCART1003,2024-06-04,False,USER1003
SHOCART1004,2024-06-05,True,USER1004
SHOCART1005,2024-06-06,True,USER1005
SHOCART1006,2024-06-07,False,USER1006
SHOCART1007,2024-06-08,True,USER1007
SHOCART1008,2024-06-09,False,USER1008
SHOCART1009,2024-06-10,True,USER1009
SHOCART1010,2024-06-11,True,USER1010
SHOCART1011,2024-06-12,False,USER1011
SHOCART1012,2024-06-13,True,USER1012
SHOCART1013,2024-06-14,True,USER1013
SHOCART1014,2024-06-15,False,USER1014
SHOCART1015,2024-06-16,True,USER1015
SHOCART1016,2024-06-17,True,USER1016
SHOCART1017,2024-06-18,False,USER1017
SHOCART1018,2024-06-19,True,USER1018
SHOCART1019,2024-06-20,False,USER1019
SHOCART1020,2024-06-21,True,USER1020
SHOCART1021,2024-06-22,True,USER1021
SHOCART1022,2024-06-23,False,USER1022
SHOCART1023,2024-06-24,True,USER1023
SHOCART1024,2024-06-25,True,USER1024
SHOCART1025,2024-06-26,False,USER1025
SHOCART1026,2024-06-27,True,USER1026
SHOCART1027,2024-06-28,True,USER1027
SHOCART1028,2024-06-29,False,USER1028
SHOCART1029,2024-06-30,True,USER1029
SHOCART1030,2024-07-01,True,USER1030
SHOCART1031,2024-07-02,False,USER1031
SHOCART1032,2024-07-03,True,USER1032
SHOCART1033,2024-07-04,True,USER1033
SHOCART1034,2024-07-05,False,USER1034
SHOCART1035,2024-07-06,True,USER1035
SHOCART1036,2024-07-07,True,USER1036
SHOCART1037,2024-07-08,False,USER1037
SHOCART1038,2024-07-09,True,USER1038
SHOCART1039,2024-07-10,False,USER1039
SHOCART1040,2024-07-11,True,USER1040
SHOCART1041,2024-07-12,True,USER1041
SHOCART1042,2024-07-13,False,USER1042
SHOCART1043,2024-07-14,True,USER1043
SHOCART1044,2024-07-15,True,USER1044
